1090,1.304290652,0.972769737,0.145303085,0.186217844,1.296119928,0.550045252,0.638085008,2.442805052
1100,1.080395222,0.685279787,0.160228699,0.234886751,1.046717882,0.968635559,1.394025087,2.357194185
1110,0.877642632,0.613240123,0.128472656,0.135929853,0.714574635,0.703100145,0.705230534,2.990813971
1120,0.81962502,0.571829557,0.12333335,0.124462083,0.700712085,0.798727632,0.704860091,2.714853764
1130,0.7702654,0.546937704,0.10713838,0.116189249,0.728288531,0.600886762,0.700141072,2.428329229
1140,0.719923675,0.512905478,0.099051215,0.10796693,0.571689725,0.594746709,0.64844358,2.435308218
1150,0.824148536,0.606785774,0.105003506,0.112359211,0.507290304,0.487462223,0.532980144,2.592512608
1160,1.908022642,1.558479786,0.199198335,0.150344625,1.612116814,0.813285828,0.576524496,2.632583141
1170,1.947497368,1.603736877,0.166550457,0.177210122,1.803945303,0.720377564,0.791307092,2.462962151
1180,0.974223375,0.674160004,0.136648864,0.163414508,0.458278477,0.786620259,1.006492019,2.529071093
1190,0.948172629,0.581138134,0.128019139,0.239015356,0.448660851,0.612130046,0.856257319,2.401677132
1200,0.742367327,0.535393417,0.09982948,0.107144423,0.400678337,0.485679388,0.599757552,2.427718639
1210,0.664035261,0.472838402,0.085587092,0.105609752,0.437052548,0.504250228,0.603236675,2.472980499
1220,0.611743391,0.444249034,0.078738064,0.088756345,0.669926465,0.554024458,0.654108405,2.546307087
1230,0.577290237,0.419595629,0.078376129,0.079318516,0.422025621,0.453345537,0.524852753,2.439054251
1240,1.073162675,0.812839687,0.131602272,0.128720731,0.972984076,0.684582531,0.662132144,2.4159832
1250,3.35695672,2.036461353,0.679094613,0.641400635,1.797827244,2.348278999,2.226213455,2.44320035
1260,1.471338749,1.254934788,0.098572917,0.117831089,1.839951396,0.633072615,0.744921088,2.878795147
1270,0.958303809,0.727316856,0.116751529,0.114235476,1.120000362,0.948920488,0.929548264,2.580159664
1280,0.557995677,0.392746538,0.081305191,0.083943963,0.479918838,0.713897943,0.728334546,2.549975157
